[2026-02-17T06:52:54.142+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-02-17T06:52:54.379+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: minio_to_snowflake.load_snowflake scheduled__2026-02-17T06:35:00+00:00 [queued]>
[2026-02-17T06:52:54.442+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: minio_to_snowflake.load_snowflake scheduled__2026-02-17T06:35:00+00:00 [queued]>
[2026-02-17T06:52:54.449+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2026-02-17T06:52:59.924+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221446.json to Snowflake stage...
[2026-02-17T06:53:02.112+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221459.json to Snowflake stage...
[2026-02-17T06:53:02.705+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221471.json to Snowflake stage...
[2026-02-17T06:53:03.428+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221483.json to Snowflake stage...
[2026-02-17T06:53:04.136+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221496.json to Snowflake stage...
[2026-02-17T06:53:04.727+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221508.json to Snowflake stage...
[2026-02-17T06:53:05.329+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221522.json to Snowflake stage...
[2026-02-17T06:53:06.003+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221533.json to Snowflake stage...
[2026-02-17T06:53:06.599+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221545.json to Snowflake stage...
[2026-02-17T06:53:07.180+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221557.json to Snowflake stage...
[2026-02-17T06:53:07.861+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221568.json to Snowflake stage...
[2026-02-17T06:53:08.509+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221580.json to Snowflake stage...
[2026-02-17T06:53:09.152+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221592.json to Snowflake stage...
[2026-02-17T06:53:09.873+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221603.json to Snowflake stage...
[2026-02-17T06:53:10.518+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221615.json to Snowflake stage...
[2026-02-17T06:53:11.338+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221627.json to Snowflake stage...
[2026-02-17T06:53:11.884+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221639.json to Snowflake stage...
[2026-02-17T06:53:12.452+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221650.json to Snowflake stage...
[2026-02-17T06:53:13.197+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221661.json to Snowflake stage...
[2026-02-17T06:53:13.918+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221673.json to Snowflake stage...
[2026-02-17T06:53:14.827+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221686.json to Snowflake stage...
[2026-02-17T06:53:15.547+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221698.json to Snowflake stage...
[2026-02-17T06:53:16.093+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221709.json to Snowflake stage...
[2026-02-17T06:53:16.673+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221720.json to Snowflake stage...
[2026-02-17T06:53:17.365+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221733.json to Snowflake stage...
[2026-02-17T06:53:17.965+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221744.json to Snowflake stage...
[2026-02-17T06:53:18.667+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221757.json to Snowflake stage...
[2026-02-17T06:53:19.295+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221768.json to Snowflake stage...
[2026-02-17T06:53:20.797+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221779.json to Snowflake stage...
[2026-02-17T06:53:21.650+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221792.json to Snowflake stage...
[2026-02-17T06:53:22.299+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221807.json to Snowflake stage...
[2026-02-17T06:53:22.964+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221820.json to Snowflake stage...
[2026-02-17T06:53:23.711+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221831.json to Snowflake stage...
[2026-02-17T06:53:24.397+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221843.json to Snowflake stage...
[2026-02-17T06:53:25.435+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221858.json to Snowflake stage...
[2026-02-17T06:53:26.003+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221871.json to Snowflake stage...
[2026-02-17T06:53:26.521+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221883.json to Snowflake stage...
[2026-02-17T06:53:27.048+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221895.json to Snowflake stage...
[2026-02-17T06:53:27.687+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221906.json to Snowflake stage...
[2026-02-17T06:53:28.308+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221918.json to Snowflake stage...
[2026-02-17T06:53:28.959+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221930.json to Snowflake stage...
[2026-02-17T06:53:29.595+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221941.json to Snowflake stage...
[2026-02-17T06:53:30.238+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221953.json to Snowflake stage...
[2026-02-17T06:53:30.962+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221965.json to Snowflake stage...
[2026-02-17T06:53:31.682+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221976.json to Snowflake stage...
[2026-02-17T06:53:32.425+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221988.json to Snowflake stage...
[2026-02-17T06:53:33.125+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222104.json to Snowflake stage...
[2026-02-17T06:53:33.939+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222116.json to Snowflake stage...
[2026-02-17T06:53:34.647+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222127.json to Snowflake stage...
[2026-02-17T06:53:35.288+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222139.json to Snowflake stage...
[2026-02-17T06:53:35.917+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222151.json to Snowflake stage...
[2026-02-17T06:53:36.558+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222164.json to Snowflake stage...
[2026-02-17T06:53:37.281+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222205.json to Snowflake stage...
[2026-02-17T06:53:37.918+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222217.json to Snowflake stage...
[2026-02-17T06:53:38.641+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222230.json to Snowflake stage...
[2026-02-17T06:53:39.368+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222241.json to Snowflake stage...
[2026-02-17T06:53:39.913+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222252.json to Snowflake stage...
[2026-02-17T06:53:44.813+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222263.json to Snowflake stage...
[2026-02-17T06:53:45.663+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222275.json to Snowflake stage...
[2026-02-17T06:53:46.260+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222286.json to Snowflake stage...
[2026-02-17T06:53:46.861+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222298.json to Snowflake stage...
[2026-02-17T06:53:47.448+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222309.json to Snowflake stage...
[2026-02-17T06:53:48.084+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222320.json to Snowflake stage...
[2026-02-17T06:53:48.676+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222331.json to Snowflake stage...
[2026-02-17T06:53:49.225+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222344.json to Snowflake stage...
[2026-02-17T06:53:49.911+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222355.json to Snowflake stage...
[2026-02-17T06:53:50.569+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222367.json to Snowflake stage...
[2026-02-17T06:53:51.940+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222377.json to Snowflake stage...
[2026-02-17T06:53:52.473+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222388.json to Snowflake stage...
[2026-02-17T06:53:53.255+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222400.json to Snowflake stage...
[2026-02-17T06:53:53.918+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222412.json to Snowflake stage...
[2026-02-17T06:53:54.716+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222451.json to Snowflake stage...
[2026-02-17T06:53:55.364+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222463.json to Snowflake stage...
[2026-02-17T06:53:56.012+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222476.json to Snowflake stage...
[2026-02-17T06:53:56.730+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222487.json to Snowflake stage...
[2026-02-17T06:53:57.444+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222532.json to Snowflake stage...
[2026-02-17T06:53:58.084+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222545.json to Snowflake stage...
[2026-02-17T06:53:58.714+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222557.json to Snowflake stage...
[2026-02-17T06:53:59.447+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222569.json to Snowflake stage...
[2026-02-17T06:54:00.164+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222581.json to Snowflake stage...
[2026-02-17T06:54:00.869+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222592.json to Snowflake stage...
[2026-02-17T06:54:01.642+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222604.json to Snowflake stage...
[2026-02-17T06:54:02.207+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222617.json to Snowflake stage...
[2026-02-17T06:54:02.749+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222630.json to Snowflake stage...
[2026-02-17T06:54:03.238+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222645.json to Snowflake stage...
[2026-02-17T06:54:03.761+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222694.json to Snowflake stage...
[2026-02-17T06:54:04.398+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222710.json to Snowflake stage...
[2026-02-17T06:54:05.019+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222721.json to Snowflake stage...
[2026-02-17T06:54:05.651+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222733.json to Snowflake stage...
[2026-02-17T06:54:06.384+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222745.json to Snowflake stage...
[2026-02-17T06:54:07.018+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222756.json to Snowflake stage...
[2026-02-17T06:54:07.742+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222772.json to Snowflake stage...
[2026-02-17T06:54:08.423+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222788.json to Snowflake stage...
[2026-02-17T06:54:09.026+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222810.json to Snowflake stage...
[2026-02-17T06:54:09.624+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222857.json to Snowflake stage...
[2026-02-17T06:54:10.189+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222869.json to Snowflake stage...
[2026-02-17T06:54:10.876+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222881.json to Snowflake stage...
[2026-02-17T06:54:11.585+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222895.json to Snowflake stage...
[2026-02-17T06:54:12.230+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222909.json to Snowflake stage...
[2026-02-17T06:54:12.867+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222923.json to Snowflake stage...
[2026-02-17T06:54:13.463+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222935.json to Snowflake stage...
[2026-02-17T06:54:14.590+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222953.json to Snowflake stage...
[2026-02-17T06:54:15.115+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222968.json to Snowflake stage...
[2026-02-17T06:54:15.754+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222979.json to Snowflake stage...
[2026-02-17T06:54:16.402+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222989.json to Snowflake stage...
[2026-02-17T06:54:17.051+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223000.json to Snowflake stage...
[2026-02-17T06:54:17.647+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223010.json to Snowflake stage...
[2026-02-17T06:54:18.172+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223021.json to Snowflake stage...
[2026-02-17T06:54:18.908+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223032.json to Snowflake stage...
[2026-02-17T06:54:19.524+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223044.json to Snowflake stage...
[2026-02-17T06:54:20.169+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223058.json to Snowflake stage...
[2026-02-17T06:54:20.797+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223068.json to Snowflake stage...
[2026-02-17T06:54:21.525+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223290.json to Snowflake stage...
[2026-02-17T06:54:22.267+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223381.json to Snowflake stage...
[2026-02-17T06:54:23.693+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223394.json to Snowflake stage...
[2026-02-17T06:54:24.332+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223405.json to Snowflake stage...
[2026-02-17T06:54:24.836+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223417.json to Snowflake stage...
[2026-02-17T06:54:25.446+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223429.json to Snowflake stage...
[2026-02-17T06:54:26.086+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223439.json to Snowflake stage...
[2026-02-17T06:54:26.794+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223449.json to Snowflake stage...
[2026-02-17T06:54:27.448+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223460.json to Snowflake stage...
[2026-02-17T06:54:28.093+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223471.json to Snowflake stage...
[2026-02-17T06:54:28.721+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223484.json to Snowflake stage...
[2026-02-17T06:54:29.449+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223494.json to Snowflake stage...
[2026-02-17T06:54:30.017+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223505.json to Snowflake stage...
[2026-02-17T06:54:30.486+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223516.json to Snowflake stage...
[2026-02-17T06:54:31.285+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223527.json to Snowflake stage...
[2026-02-17T06:54:32.028+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223538.json to Snowflake stage...
[2026-02-17T06:54:32.656+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223548.json to Snowflake stage...
[2026-02-17T06:54:33.471+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223559.json to Snowflake stage...
[2026-02-17T06:54:34.627+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223569.json to Snowflake stage...
[2026-02-17T06:54:35.228+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223580.json to Snowflake stage...
[2026-02-17T06:54:35.779+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223593.json to Snowflake stage...
[2026-02-17T06:54:36.471+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223607.json to Snowflake stage...
[2026-02-17T06:54:37.458+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223620.json to Snowflake stage...
[2026-02-17T06:54:37.976+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223630.json to Snowflake stage...
[2026-02-17T06:54:38.501+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223642.json to Snowflake stage...
[2026-02-17T06:54:39.121+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223655.json to Snowflake stage...
[2026-02-17T06:54:39.634+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223674.json to Snowflake stage...
[2026-02-17T06:54:40.144+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223686.json to Snowflake stage...
[2026-02-17T06:54:40.641+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223699.json to Snowflake stage...
[2026-02-17T06:54:41.148+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223710.json to Snowflake stage...
[2026-02-17T06:54:41.830+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223720.json to Snowflake stage...
[2026-02-17T06:54:42.493+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223730.json to Snowflake stage...
[2026-02-17T06:54:43.060+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223741.json to Snowflake stage...
[2026-02-17T06:54:43.541+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223751.json to Snowflake stage...
[2026-02-17T06:54:44.025+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223761.json to Snowflake stage...
[2026-02-17T06:54:44.601+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223775.json to Snowflake stage...
[2026-02-17T06:54:45.456+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223786.json to Snowflake stage...
[2026-02-17T06:54:45.990+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223798.json to Snowflake stage...
[2026-02-17T06:54:46.482+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223811.json to Snowflake stage...
[2026-02-17T06:54:46.985+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223856.json to Snowflake stage...
[2026-02-17T06:54:47.608+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223931.json to Snowflake stage...
[2026-02-17T06:54:48.248+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223944.json to Snowflake stage...
[2026-02-17T06:54:48.877+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223957.json to Snowflake stage...
[2026-02-17T06:54:49.596+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223970.json to Snowflake stage...
[2026-02-17T06:54:50.274+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223984.json to Snowflake stage...
[2026-02-17T06:54:50.725+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223996.json to Snowflake stage...
[2026-02-17T06:54:51.223+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771224006.json to Snowflake stage...
[2026-02-17T06:54:51.798+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771224017.json to Snowflake stage...
[2026-02-17T06:54:52.312+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771224029.json to Snowflake stage...
[2026-02-17T06:54:52.962+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771224040.json to Snowflake stage...
[2026-02-17T06:54:53.607+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771224051.json to Snowflake stage...
[2026-02-17T06:54:54.273+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771224062.json to Snowflake stage...
[2026-02-17T06:54:54.963+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771224077.json to Snowflake stage...
[2026-02-17T06:54:55.614+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771224088.json to Snowflake stage...
[2026-02-17T06:54:56.314+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771224099.json to Snowflake stage...
[2026-02-17T06:54:59.809+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771224110.json to Snowflake stage...
[2026-02-17T06:55:00.416+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771224121.json to Snowflake stage...
[2026-02-17T06:55:01.061+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771224132.json to Snowflake stage...
[2026-02-17T06:55:01.618+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771224143.json to Snowflake stage...
[2026-02-17T06:55:02.153+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771224153.json to Snowflake stage...
[2026-02-17T06:55:02.735+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771224164.json to Snowflake stage...
