[2026-02-17T06:06:15.002+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-02-17T06:06:15.085+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: minio_to_snowflake.load_snowflake scheduled__2026-02-17T06:00:00+00:00 [queued]>
[2026-02-17T06:06:15.102+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: minio_to_snowflake.load_snowflake scheduled__2026-02-17T06:00:00+00:00 [queued]>
[2026-02-17T06:06:15.113+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2026-02-17T06:06:23.250+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221557.json to Snowflake stage...
[2026-02-17T06:06:23.746+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221568.json to Snowflake stage...
[2026-02-17T06:06:24.270+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221580.json to Snowflake stage...
[2026-02-17T06:06:24.795+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221592.json to Snowflake stage...
[2026-02-17T06:06:25.399+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221603.json to Snowflake stage...
[2026-02-17T06:06:26.128+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221615.json to Snowflake stage...
[2026-02-17T06:06:26.762+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221627.json to Snowflake stage...
[2026-02-17T06:06:27.332+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221639.json to Snowflake stage...
[2026-02-17T06:06:27.961+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221650.json to Snowflake stage...
[2026-02-17T06:06:28.785+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221661.json to Snowflake stage...
[2026-02-17T06:06:29.396+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221673.json to Snowflake stage...
[2026-02-17T06:06:29.958+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221686.json to Snowflake stage...
[2026-02-17T06:06:30.517+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221698.json to Snowflake stage...
[2026-02-17T06:06:31.207+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221709.json to Snowflake stage...
[2026-02-17T06:06:32.049+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221720.json to Snowflake stage...
[2026-02-17T06:06:32.799+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221733.json to Snowflake stage...
[2026-02-17T06:06:33.524+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221744.json to Snowflake stage...
[2026-02-17T06:06:34.238+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221757.json to Snowflake stage...
[2026-02-17T06:06:34.837+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221768.json to Snowflake stage...
[2026-02-17T06:06:35.582+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221779.json to Snowflake stage...
[2026-02-17T06:06:36.372+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221792.json to Snowflake stage...
[2026-02-17T06:06:36.908+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221807.json to Snowflake stage...
[2026-02-17T06:06:37.531+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221820.json to Snowflake stage...
[2026-02-17T06:06:38.180+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221831.json to Snowflake stage...
[2026-02-17T06:06:38.831+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221843.json to Snowflake stage...
[2026-02-17T06:06:39.604+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221858.json to Snowflake stage...
[2026-02-17T06:06:40.172+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221871.json to Snowflake stage...
[2026-02-17T06:06:40.739+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221883.json to Snowflake stage...
[2026-02-17T06:06:41.331+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221895.json to Snowflake stage...
[2026-02-17T06:06:41.829+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221906.json to Snowflake stage...
[2026-02-17T06:06:42.270+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221918.json to Snowflake stage...
[2026-02-17T06:06:42.690+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221930.json to Snowflake stage...
[2026-02-17T06:06:43.156+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221941.json to Snowflake stage...
[2026-02-17T06:06:43.613+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221953.json to Snowflake stage...
[2026-02-17T06:06:44.159+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221965.json to Snowflake stage...
[2026-02-17T06:06:44.669+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221976.json to Snowflake stage...
[2026-02-17T06:06:45.191+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771221988.json to Snowflake stage...
[2026-02-17T06:06:45.695+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222104.json to Snowflake stage...
[2026-02-17T06:06:46.150+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222116.json to Snowflake stage...
[2026-02-17T06:06:46.618+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222127.json to Snowflake stage...
[2026-02-17T06:06:47.081+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222139.json to Snowflake stage...
[2026-02-17T06:06:47.629+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222151.json to Snowflake stage...
[2026-02-17T06:06:48.150+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222164.json to Snowflake stage...
[2026-02-17T06:06:48.611+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222205.json to Snowflake stage...
[2026-02-17T06:06:49.061+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222217.json to Snowflake stage...
[2026-02-17T06:06:49.539+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222230.json to Snowflake stage...
[2026-02-17T06:06:49.997+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222241.json to Snowflake stage...
[2026-02-17T06:06:50.455+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222252.json to Snowflake stage...
[2026-02-17T06:06:51.051+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222263.json to Snowflake stage...
[2026-02-17T06:06:51.605+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222275.json to Snowflake stage...
[2026-02-17T06:06:52.095+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222286.json to Snowflake stage...
[2026-02-17T06:06:52.563+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222298.json to Snowflake stage...
[2026-02-17T06:06:53.021+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222309.json to Snowflake stage...
[2026-02-17T06:06:53.466+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222320.json to Snowflake stage...
[2026-02-17T06:06:53.918+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222331.json to Snowflake stage...
[2026-02-17T06:06:54.508+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222344.json to Snowflake stage...
[2026-02-17T06:06:55.068+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222355.json to Snowflake stage...
[2026-02-17T06:06:55.709+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222367.json to Snowflake stage...
[2026-02-17T06:06:56.675+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222377.json to Snowflake stage...
[2026-02-17T06:06:57.287+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222388.json to Snowflake stage...
[2026-02-17T06:06:57.806+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222400.json to Snowflake stage...
[2026-02-17T06:06:58.355+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222412.json to Snowflake stage...
[2026-02-17T06:06:58.926+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222451.json to Snowflake stage...
[2026-02-17T06:06:59.462+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222463.json to Snowflake stage...
[2026-02-17T06:06:59.949+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222476.json to Snowflake stage...
[2026-02-17T06:07:00.456+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222487.json to Snowflake stage...
[2026-02-17T06:07:00.929+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222532.json to Snowflake stage...
[2026-02-17T06:07:01.390+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222545.json to Snowflake stage...
[2026-02-17T06:07:02.215+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222557.json to Snowflake stage...
[2026-02-17T06:07:02.682+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222569.json to Snowflake stage...
[2026-02-17T06:07:03.193+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222581.json to Snowflake stage...
[2026-02-17T06:07:03.697+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222592.json to Snowflake stage...
[2026-02-17T06:07:04.338+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222604.json to Snowflake stage...
[2026-02-17T06:07:04.894+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222617.json to Snowflake stage...
[2026-02-17T06:07:05.478+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222630.json to Snowflake stage...
[2026-02-17T06:07:06.029+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222645.json to Snowflake stage...
[2026-02-17T06:07:06.535+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222694.json to Snowflake stage...
[2026-02-17T06:07:06.978+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222710.json to Snowflake stage...
[2026-02-17T06:07:07.542+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222721.json to Snowflake stage...
[2026-02-17T06:07:08.103+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222733.json to Snowflake stage...
[2026-02-17T06:07:08.567+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222745.json to Snowflake stage...
[2026-02-17T06:07:09.211+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222756.json to Snowflake stage...
[2026-02-17T06:07:09.703+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222772.json to Snowflake stage...
[2026-02-17T06:07:10.211+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222788.json to Snowflake stage...
[2026-02-17T06:07:11.325+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222810.json to Snowflake stage...
[2026-02-17T06:07:11.803+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222857.json to Snowflake stage...
[2026-02-17T06:07:12.349+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222869.json to Snowflake stage...
[2026-02-17T06:07:12.865+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222881.json to Snowflake stage...
[2026-02-17T06:07:13.439+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222895.json to Snowflake stage...
[2026-02-17T06:07:14.012+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222909.json to Snowflake stage...
[2026-02-17T06:07:14.574+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222923.json to Snowflake stage...
[2026-02-17T06:07:15.138+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222935.json to Snowflake stage...
[2026-02-17T06:07:16.149+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222953.json to Snowflake stage...
[2026-02-17T06:07:16.616+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222968.json to Snowflake stage...
[2026-02-17T06:07:17.137+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222979.json to Snowflake stage...
[2026-02-17T06:07:17.680+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771222989.json to Snowflake stage...
[2026-02-17T06:07:18.350+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223000.json to Snowflake stage...
[2026-02-17T06:07:18.908+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223010.json to Snowflake stage...
[2026-02-17T06:07:19.393+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223021.json to Snowflake stage...
[2026-02-17T06:07:20.395+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223032.json to Snowflake stage...
[2026-02-17T06:07:20.941+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223044.json to Snowflake stage...
[2026-02-17T06:07:21.407+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223058.json to Snowflake stage...
[2026-02-17T06:07:21.874+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223068.json to Snowflake stage...
[2026-02-17T06:07:22.346+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223290.json to Snowflake stage...
[2026-02-17T06:07:22.896+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223381.json to Snowflake stage...
[2026-02-17T06:07:23.563+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223394.json to Snowflake stage...
[2026-02-17T06:07:24.111+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223405.json to Snowflake stage...
[2026-02-17T06:07:24.565+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223417.json to Snowflake stage...
[2026-02-17T06:07:25.062+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223429.json to Snowflake stage...
[2026-02-17T06:07:25.580+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223439.json to Snowflake stage...
[2026-02-17T06:07:26.060+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223449.json to Snowflake stage...
[2026-02-17T06:07:26.645+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223460.json to Snowflake stage...
[2026-02-17T06:07:27.199+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223471.json to Snowflake stage...
[2026-02-17T06:07:27.751+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223484.json to Snowflake stage...
[2026-02-17T06:07:28.414+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223494.json to Snowflake stage...
[2026-02-17T06:07:28.967+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223505.json to Snowflake stage...
[2026-02-17T06:07:29.473+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223516.json to Snowflake stage...
[2026-02-17T06:07:30.015+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223527.json to Snowflake stage...
[2026-02-17T06:07:30.569+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223538.json to Snowflake stage...
[2026-02-17T06:07:31.071+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223548.json to Snowflake stage...
[2026-02-17T06:07:31.548+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223559.json to Snowflake stage...
[2026-02-17T06:07:32.031+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223569.json to Snowflake stage...
[2026-02-17T06:07:32.570+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223580.json to Snowflake stage...
[2026-02-17T06:07:33.210+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223593.json to Snowflake stage...
[2026-02-17T06:07:33.858+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223607.json to Snowflake stage...
[2026-02-17T06:07:35.001+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223620.json to Snowflake stage...
[2026-02-17T06:07:35.517+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223630.json to Snowflake stage...
[2026-02-17T06:07:36.048+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223642.json to Snowflake stage...
[2026-02-17T06:07:36.538+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223655.json to Snowflake stage...
[2026-02-17T06:07:37.224+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223674.json to Snowflake stage...
[2026-02-17T06:07:37.865+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223686.json to Snowflake stage...
[2026-02-17T06:07:38.419+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223699.json to Snowflake stage...
[2026-02-17T06:07:38.939+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223710.json to Snowflake stage...
[2026-02-17T06:07:39.481+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223720.json to Snowflake stage...
[2026-02-17T06:07:40.011+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223730.json to Snowflake stage...
[2026-02-17T06:07:40.672+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223741.json to Snowflake stage...
[2026-02-17T06:07:41.253+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223751.json to Snowflake stage...
[2026-02-17T06:07:41.858+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223761.json to Snowflake stage...
[2026-02-17T06:07:42.542+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223775.json to Snowflake stage...
[2026-02-17T06:07:43.085+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223786.json to Snowflake stage...
[2026-02-17T06:07:43.640+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223798.json to Snowflake stage...
[2026-02-17T06:07:44.174+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223811.json to Snowflake stage...
[2026-02-17T06:07:44.762+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223856.json to Snowflake stage...
[2026-02-17T06:07:45.289+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223931.json to Snowflake stage...
[2026-02-17T06:07:45.812+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223944.json to Snowflake stage...
[2026-02-17T06:07:46.371+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223957.json to Snowflake stage...
[2026-02-17T06:07:46.896+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223970.json to Snowflake stage...
[2026-02-17T06:07:47.529+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223984.json to Snowflake stage...
[2026-02-17T06:07:48.166+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771223996.json to Snowflake stage...
[2026-02-17T06:07:48.737+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771224006.json to Snowflake stage...
[2026-02-17T06:07:49.382+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771224017.json to Snowflake stage...
[2026-02-17T06:07:50.011+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771224029.json to Snowflake stage...
[2026-02-17T06:07:50.632+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771224040.json to Snowflake stage...
[2026-02-17T06:07:51.310+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771224051.json to Snowflake stage...
[2026-02-17T06:07:51.924+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771224062.json to Snowflake stage...
[2026-02-17T06:07:52.587+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771224077.json to Snowflake stage...
[2026-02-17T06:07:53.210+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771224088.json to Snowflake stage...
[2026-02-17T06:07:53.849+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771224099.json to Snowflake stage...
[2026-02-17T06:07:55.225+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771224110.json to Snowflake stage...
[2026-02-17T06:07:55.741+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771224121.json to Snowflake stage...
[2026-02-17T06:07:56.258+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771224132.json to Snowflake stage...
[2026-02-17T06:07:56.874+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771224143.json to Snowflake stage...
[2026-02-17T06:07:57.432+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771224153.json to Snowflake stage...
[2026-02-17T06:07:58.024+0000] {logging_mixin.py:188} INFO - Uploading /opt/***/data/minio/AAPL/1771224164.json to Snowflake stage...
